"Z","Symbol ","Name ","A","N","Period","IUPAC_Group","Old_IUPAC","CAS_Group","Category","Standard_Atomic_Weight","Last _Digit_+-","Ionisation_eV","Normal_State","Density_Kg_m3_20°C","Melting_point_°C ","Melting_point_K","Boiling_point_°C ","Boiling_point_K","Year_of_discovery ","Discoverer"
1,"H ","Hydrogen ",1,0,1,1,"IA","IA","Alkali Metals","1.01",7,13.59840,"Gases",0.08,-259.1,14.05,-252.9,20.25,1766,"Cavendish"
2,"He ","Helium ",4,2,1,18,0,"VIIIA","Noble Gases","4",2,24.58740,"Gases",0.17,-272.2,0.95,-268.9,4.25,1895,"Ramsay and Cleve"
3,"Li ","Lithium ",7,4,2,1,"IA","IA","Alkali Metals","6.94",2,5.39170,"Solids",530,180.5,453.65,1317,1590.15,1817,"Arfvedson"
4,"Be ","Beryllium ",9,5,2,2,"IIA","IIA","Alkaline Earth Metals","9.01",3,9.32270,"Solids",1850,1278,1551.15,2970,3243.15,1797,"Vauquelin"
5,"B ","Boron ",11,6,2,13,"IIIB","IIIA","Boron Group","10.81",7,8.29800,"Solids",2460,2300,2573.15,2550,2823.15,1808,"Davy and Gay-Lussac"
6,"C ","Carbon ",12,6,2,14,"IVB","IVA","Carbon Group","12.01",8,11.26030,"Solids",3510,3550,3823.15,4827,5100.15,"prehistoric ","unknown"
7,"N ","Nitrogen ",14,7,2,15,"VB","VA","Pnictogens","14.01",2,14.54310,"Gases",1.17,-209.9,63.25,-195.8,77.35,1772,"Rutherford"
8,"O ","Oxygen ",16,8,2,16,"VIB","VIA","Chalcogen","16",3,13.61810,"Gases",1.33,-218.4,54.75,-182.9,90.25,1774,"Priestley and Scheele"
9,"F ","Fluorine ",19,10,2,17,"VIIB","VIIA","Halogen","19",5,17.42280,"Gases",1.58,-219.6,53.55,-188.1,85.05,1886,"Moissan"
10,"Ne ","Neon ",20,10,2,18,0,"VIIIA","Noble Gases","20.18",6,21.56450,"Gases",0.84,-248.7,24.45,-246.1,27.05,1898,"Ramsay and Travers"
11,"Na ","Sodium ",23,12,3,1,"IA","IA","Alkali Metals","22.989776928",2,5.13910,"Solids",970,97.8,370.95,892,1165.15,1807,"Davy"
12,"Mg ","Magnesium ",24,12,3,2,"IIA","IIA","Alkaline Earth Metals","24.3050",6,7.64620,"Solids",1740,648.8,921.95,1107,1380.15,1755,"Black"
13,"Al ","Aluminium ",27,14,3,13,"IIIB","IIIA","Boron Group","26.9815386",8,5.98580,"Solids",2700,660.5,933.65,2467,2740.15,1825,"Oersted"
14,"Si ","Silicon ",28,14,3,14,"IVB","IVA","Carbon Group","28.09",3,8.15170,"Solids",2330,1410,1683.15,2355,2628.15,1824,"Berzelius"
15,"P ","Phosphorus ",31,16,3,15,"VB","VA","Pnictogens","30.973762",2,10.48670,"Solids",1820,44,317.15,280,553.15,1669,"Brandt"
16,"S ","Sulphur ",32,16,3,16,"VIB","VIA","Chalcogen","32.07",5,10.36000,"Solids",2060,113,386.15,444.7,717.85,"prehistoric ","unknown"
17,"Cl ","Chlorine ",35,18,3,17,"VIIB","VIIA","Halogen","35.45",2,12.96760,"Gases",2.95,-34.6,238.55,-101,172.15,1774,"Scheele"
18,"Ar ","Argon ",40,22,3,18,0,"VIIIA","Noble Gases","39.95",1,15.75960,"Gases",1.66,-189.4,83.75,-185.9,87.25,1894,"Ramsay and Rayleigh"
19,"K ","Potassium ",39,20,4,1,"IA","IA","Alkali Metals","39.1",1,4.34070,"Solids",860,63.7,336.85,774,1047.15,1807,"Davy"
20,"Ca ","Calcium ",40,20,4,2,"IIA","IIA","Alkaline Earth Metals","40.08",4,6.11320,"Solids",1540,839,1112.15,1487,1760.15,1808,"Davy"
21,"Sc ","Scandium ",45,24,4,3,"IIIA","IIIB","Transition Metals","44.955912",6,6.56150,"Solids",2990,1539,1812.15,2832,3105.15,1879,"Nilson"
22,"Ti ","Titanium ",48,26,4,4,"IVA","IVB","Transition Metals","47.87",1,6.82810,"Solids",4510,1660,1933.15,3260,3533.15,1791,"Gregor and Klaproth"
23,"V ","Vanadium ",51,28,4,5,"VA","VB","Transition Metals","50.94",1,6.74620,"Solids",6090,1890,2163.15,3380,3653.15,1801,"del Rio"
24,"Cr ","Chromium ",52,28,4,6,"VIA","VIB","Transition Metals","52",6,6.76650,"Solids",7140,1857,2130.15,2482,2755.15,1797,"Vauquelin"
25,"Mn ","Manganese ",55,30,4,7,"VIIA","VIIB","Transition Metals","54.938045",5,7.43400,"Solids",7440,1244,1517.15,2097,2370.15,1774,"Gahn"
26,"Fe ","Iron ",56,30,4,8,"VIII","VIII","Transition Metals","55.85",2,7.90240,"Solids",7870,1535,1808.15,2750,3023.15,"prehistoric ","unknown"
27,"Co ","Cobalt ",59,32,4,9,"VIII","VIII","Transition Metals","58.933195",5,7.88100,"Solids",8890,1495,1768.15,2870,3143.15,1735,"Brandt"
28,"Ni ","Nickel ",59,31,4,10,"VIII","VIII","Transition Metals","58.69",4,7.63980,"Solids",8910,1453,1726.15,2732,3005.15,1751,"Cronstedt"
29,"Cu ","Copper ",64,35,4,11,"IB","IB","Transition Metals","63.55",3,7.72640,"Solids",8920,1083.5,1356.65,2595,2868.15,"prehistoric ","unknown"
30,"Zn ","Zinc ",65,35,4,12,"IIB","IIB","Transition Metals","65.38",2,9.39420,"Solids",7140,419.6,692.75,907,1180.15,"prehistoric ","unknown"
31,"Ga ","Gallium ",70,39,4,13,"IIIB","IIIA","Boron Group","69.72",1,5.99930,"Solids",5910,29.8,302.95,2403,2676.15,1875,"Lecoq de Boiskaudran"
32,"Ge ","Germanium ",73,41,4,14,"IVB","IVA","Carbon Group","72.64",1,7.89940,"Solids",5320,937.4,1210.55,2830,3103.15,1886,"Winkler"
33,"As ","Arsenic ",75,42,4,15,"VB","VA","Pnictogens","74.92160",2,9.78860,"Solids",5720,613,886.15,613,886.15,"ca. 1250 ","Albertus Magnus"
34,"Se ","Selenium ",79,45,4,16,"VIB","VIA","Chalcogen","78.96",3,9.75240,"Solids",4820,217,490.15,685,958.15,1817,"Berzelius"
35,"Br ","Bromine",80,45,4,17,"VIIB","VIIA","Halogen","79.9",1,11.81380,"Liquids",3140,-7.3,265.85,58.8,331.95,1826,"Balard"
36,"Kr ","Krypton ",84,48,4,18,0,"VIIIA","Noble Gases","83.8",2,13.99960,"Gases",3.48,-156.6,116.55,-152.3,120.85,1898,"Ramsay and Travers"
37,"Rb ","Rubidium ",85,48,5,1,"IA","IA","Alkali Metals","85.47",3,4.17710,"Solids",1530,39,312.15,688,961.15,1861,"Bunsen and Kirchhoff"
38,"Sr ","Strontium ",88,50,5,2,"IIA","IIA","Alkaline Earth Metals","87.62",1,5.69490,"Solids",2630,769,1042.15,1384,1657.15,1790,"Crawford"
39,"Y ","Yttrium ",89,50,5,3,"IIIA","IIIB","Transition Metals","88.91",2,6.21730,"Solids",4470,1523,1796.15,3337,3610.15,1794,"Gadolin"
40,"Zr ","Zirconium ",91,51,5,4,"IVA","IVB","Transition Metals","91.22",2,6.63390,"Solids",6510,1852,2125.15,4377,4650.15,1789,"Klaproth"
41,"Nb ","Niobium ",93,52,5,5,"VA","VB","Transition Metals","92.91",2,6.75890,"Solids",8580,2468,2741.15,4927,5200.15,1801,"Hatchet"
42,"Mo ","Molybdenum ",96,54,5,6,"VIA","VIB","Transition Metals","95.96",2,7.09240,"Solids",10280,2617,2890.15,5560,5833.15,1778,"Scheele"
43,"Tc ","Technetium ",98,55,5,7,"VIIA","VIIB","Transition Metals","[98]",,7.28000,"Artificially Prepared",11490,2172,2445.15,5030,5303.15,1937,"Perrier and Segrè"
44,"Ru ","Ruthenium ",101,57,5,8,"VIII","VIII","Transition Metals","101.07",2,7.36050,"Solids",12450,2310,2583.15,3900,4173.15,1844,"Claus"
45,"Rh ","Rhodium ",103,58,5,9,"VIII","VIII","Transition Metals","102.90550",2,7.45890,"Solids",12410,1966,2239.15,3727,4000.15,1803,"Wollaston"
46,"Pd ","Palladium ",106,60,5,10,"VIII","VIII","Transition Metals","106.42",1,8.33690,"Solids",12020,1552,1825.15,3140,3413.15,1803,"Wollaston"
47,"Ag ","Silver ",108,61,5,11,"IB","IB","Transition Metals","107.87",2,7.57620,"Solids",10490,961.9,1235.05,2212,2485.15,"prehistoric ","unknown"
48,"Cd ","Cadmium ",112,64,5,12,"IIB","IIB","Transition Metals","112.41",8,8.99380,"Solids",8640,321,594.15,765,1038.15,1817,"Stromeyer and Hermann"
49,"In ","Indium ",115,66,5,13,"IIIB","IIIA","Boron Group","114.82",3,5.78640,"Solids",7310,156.2,429.35,2080,2353.15,1863,"Reich and Richter"
50,"Sn ","Tin ",119,69,5,14,"IVB","IVA","Carbon Group","118.710",7,7.34390,"Solids",7290,232,505.15,2270,2543.15,"prehistoric ","unknown"
51,"Sb ","Antimony ",122,71,5,15,"VB","VA","Pnictogens","121.760",1,8.60840,"Solids",6690,630.7,903.85,1750,2023.15,"prehistoric ","unknown"
52,"Te ","Tellurium ",128,76,5,16,"VIB","VIA","Chalcogen","127.60",3,9.00960,"Solids",6250,449.6,722.75,990,1263.15,1782,"von Reichenstein"
53,"I ","Iodine ",127,74,5,17,"VIIB","VIIA","Halogen","126.9",3,10.45130,"Solids",4940,113.5,386.65,184.4,457.55,1811,"Courtois"
54,"Xe ","Xenon ",131,77,5,18,0,"VIIIA","Noble Gases","131.29",6,12.12980,"Gases",4.49,-111.9,161.25,-107,166.15,1898,"Ramsay and Travers"
55,"Cs ","Caesium ",133,78,6,1,"IA","IA","Alkali Metals","132.9054519",2,3.89390,"Solids",1900,28.4,301.55,690,963.15,1860,"Kirchhoff and Bunsen"
56,"Ba ","Barium ",137,81,6,2,"IIA","IIA","Alkaline Earth Metals","137.33",7,5.21170,"Solids",3650,725,998.15,1640,1913.15,1808,"Davy"
57,"La ","Lanthanum ",139,82,6,3,"IIIA","IIIB","Lanthanoids","138.90547",7,5.57690,"Solids",6160,920,1193.15,3454,3727.15,1839,"Mosander"
58,"Ce ","Cerium ",140,82,6,3,"IIIA","IIIB","Lanthanoids","140.12",1,5.53870,"Solids",6770,798,1071.15,3257,3530.15,1803,"von Hisinger and Berzelius"
59,"Pr ","Praseodymium ",141,82,6,3,"IIIA","IIIB","Lanthanoids","140.91",2,5.47300,"Solids",6480,931,1204.15,3212,3485.15,1895,"von Welsbach"
60,"Nd ","Neodymium ",144,84,6,3,"IIIA","IIIB","Lanthanoids","144.242",3,5.52500,"Solids",7000,1010,1283.15,3127,3400.15,1895,"von Welsbach"
61,"Pm ","Promethium ",145,84,6,3,"IIIA","IIIB","Lanthanoids","[145]",,5.58200,"Artificially Prepared",7220,1080,1353.15,2730,3003.15,1945,"Marinsky and Glendenin"
62,"Sm ","Samarium ",150,88,6,3,"IIIA","IIIB","Lanthanoids","150.36",2,5.64370,"Solids",7540,1072,1345.15,1778,2051.15,1879,"Lecoq de Boisbaudran"
63,"Eu ","Europium ",152,89,6,3,"IIIA","IIIB","Lanthanoids","151.96",1,5.67040,"Solids",5250,822,1095.15,1597,1870.15,1901,"Demaçay"
64,"Gd ","Gadolinium ",157,93,6,3,"IIIA","IIIB","Lanthanoids","157.25",3,6.14980,"Solids",7890,1311,1584.15,3233,3506.15,1880,"de Marignac"
65,"Tb ","Terbium ",159,94,6,3,"IIIA","IIIB","Lanthanoids","158.92535",2,5.86380,"Solids",8250,1360,1633.15,3041,3314.15,1843,"Mosander"
66,"Dy ","Dysprosium ",163,97,6,3,"IIIA","IIIB","Lanthanoids","162.500",1,5.93890,"Solids",8560,1409,1682.15,2335,2608.15,1886,"Lecoq de Boisbaudran"
67,"Ho ","Holmium ",165,98,6,3,"IIIA","IIIB","lanthanoids","164.93",2,6.02150,"Solids",8780,1470,1743.15,2720,2993.15,1878,"Soret"
68,"Er ","Erbium ",167,99,6,3,"IIIA","IIIB","Lanthanoids","167.26",3,6.10770,"Solids",9050,1522,1795.15,2510,2783.15,1842,"Mosander"
69,"Tm ","Thulium ",169,100,6,3,"IIIA","IIIB","Lanthanoids","168.93",2,6.18430,"Solids",9320,1545,1818.15,1727,2000.15,1879,"Cleve"
70,"Yb ","Ytterbium ",173,103,6,3,"IIIA","IIIB","Lanthanoids","173.054",5,6.25420,"Solids",6970,824,1097.15,1193,1466.15,1878,"de Marignac"
71,"Lu ","Lutetium ",175,104,6,3,"IIIA","IIIB","Lanthanoids","174.9668",1,5.42590,"Solids",9840,1656,1929.15,3315,3588.15,1907,"Urbain"
72,"Hf ","Hafnium ",178,106,6,4,"IVA","IVB","Transition Metals","178.49",2,6.82510,"Solids",13310,2150,2423.15,5400,5673.15,1923,"Coster and vón Hevesy"
73,"Ta ","Tantalum ",181,108,6,5,"VA","VB","Transition Metals","180.94788",2,7.54960,"Solids",16680,2996,3269.15,5425,5698.15,1802,"Ekeberg"
74,"W ","Tungsten ",184,110,6,5,"VA","VIB","Transition Metals","183.84",1,7.86400,"Solids",19260,3407,3680.15,5927,6200.15,1783,"Gebrüder de Elhuyar"
75,"Re ","Rhenium ",186,111,6,7,"VIIA","VIIB","Transition Metals","186.21",1,7.83350,"Solids",21030,3180,3453.15,5627,5900.15,1925,"Noddack, Tacke and Berg"
76,"Os ","Osmium ",190,114,6,8,"VIII","VIII","Transition Metals","190.23",3,8.43820,"Solids",22610,3045,3318.15,5027,5300.15,1803,"Tenant"
77,"Ir ","Iridium ",192,115,6,9,"VIII","VIII","Transition Metals","192.22",3,8.96700,"Solids",22650,2410,2683.15,4130,4403.15,1803,"Tenant and andere"
78,"Pt ","Platinum ",195,117,6,10,"VIII","VIII","Transition Metals","195.084",9,8.95880,"Solids",21450,1772,2045.15,3827,4100.15,1557,"Scaliger"
79,"Au ","Gold ",197,118,6,11,"IB","IB","Transition Metals","196.966569",4,9.22550,"Solids",19320,1064.4,1337.55,2940,3213.15,"prehistoric ","unknown"
80,"Hg ","Mercury ",200,120,6,12,"IIB","IIB","Transition Metals","200.59",2,10.43750,"Liquid",13550,-38.9,234.25,356.6,629.75,"prehistoric ","unknown"
81,"Tl ","Thallium ",204,123,6,13,"IIIB","IIIA","Boron Group","204.38",2,6.10820,"Solids",11850,303.6,576.75,1457,1730.15,1861,"Crookes"
82,"Pb ","Lead ",207,125,6,14,"IVB","IVA","Carbon Group","207.2",1,7.41670,"Solids",11340,327.5,600.65,1740,2013.15,"prehistoric ","unknown"
83,"Bi ","Bismuth ",209,126,6,15,"VB","VA","Pnictogens","208.98040",1,7.28550,"Solids",9800,271.4,544.55,1560,1833.15,1540,"Agricola"
84,"Po ","Polonium ",209,125,6,16,"VIB","VIA","Chalcogen","[209]",,8.41400,"Solids",9200,254,527.15,962,1235.15,1898,"Marie and Pierre Curie"
85,"At ","Astatine ",210,125,6,17,"VIIB","VIIA","Halogen","[210]",,,"Solids",,302,575.15,337,610.15,1940,"Corson and MacKenzie"
86,"Rn ","Radon ",222,136,6,18,0,"VIIIA","Noble Gases","[222]",,10.74850,"Gases",9.23,-71,202.15,-61.8,211.35,1900,"Dorn"
87,"Fr ","Francium ",223,136,7,1,"IA","IA","Alkali Metals","[223]",,4.07270,"Solids",,27,300.15,677,950.15,1939,"Perey"
88,"Ra ","Radium ",226,138,7,2,"IIA","IIA","Alkaline Earth Metals","[226]",,5.27840,"Solids",5500,700,973.15,1140,1413.15,1898,"Marie and Pierre Curie"
89,"Ac ","Actinium ",227,138,7,3,"IIIA","IIIB","Actinoids","[227]",,5.17000,"Solids",10070,1047,1320.15,3197,3470.15,1899,"Debierne"
90,"Th ","Thorium ",232,142,7,3,"IIIA","IIIB","Actinoids","232.03806",2,6.30670,"Solids",11720,1750,2023.15,4787,5060.15,1829,"Berzelius"
91,"Pa ","Protactinium ",231,140,7,3,"IIIA","IIIB","Actinoids","231.04",2,5.89000,"Solids",15370,1554,1827.15,4030,4303.15,1917,"Soddy, Cranston and Hahn"
92,"U ","Uranium ",238,146,7,3,"IIIA","IIIB","Actinoids","238.03",3,6.19410,"Solids",18970,1132.4,1405.55,3818,4091.15,1789,"Klaproth"
93,"Np ","Neptunium ",237,144,7,3,"IIIA","IIIB","Actinoids","[237]",,6.26570,"Artificially Prepared",20480,640,913.15,3902,4175.15,1940,"McMillan and Abelson"
94,"Pu ","Plutonium ",244,150,7,3,"IIIA","IIIB","Actinoids","[244]",,6.02600,"Artificially Prepared",19740,641,914.15,3327,3600.15,1940,"Seaborg"
95,"Am ","Americium ",243,148,7,3,"IIIA","IIIB","Actinoids","[243]",,5.97380,"Artificially Prepared",13670,994,1267.15,2607,2880.15,1944,"Seaborg"
96,"Cm ","Curium ",247,151,7,3,"IIIA","IIIB","Actinoids","[247]",,5.99140,"Artificially Prepared",13510,1340,1613.15,,,1944,"Seaborg"
97,"Bk ","Berkelium ",247,150,7,3,"IIIA","IIIB","Actinoids","[247]",,6.19790,"Artificially Prepared",13250,986,1259.15,,,1949,"Seaborg"
98,"Cf ","Californium ",251,153,7,3,"IIIA","IIIB","Actinoids","[251]",,6.28170,"Artificially Prepared",15100,900,1173.15,,,1950,"Seaborg"
99,"Es ","Einsteinium ",252,153,7,3,"IIIA","IIIB","Actinoids","[252]",,6.42000,"Artificially Prepared",,860,1133.15,,,1952,"Seaborg"
100,"Fm ","Fermium ",257,157,7,3,"IIIA","IIIB","Actinoids","[257]",,6.50000,"Artificially Prepared",,,,,,1952,"Seaborg"
101,"Md ","Mendelevium ",258,157,7,3,"IIIA","IIIB","Actinoids","[258]",,6.58000,"Artificially Prepared",,,,,,1955,"Seaborg"
102,"No ","Nobelium ",259,157,7,3,"IIIA","IIIB","Actinoids","[259]",,6.65000,"Artificially Prepared",,,,,,1958,"Seaborg"
103,"Lr ","Lawrencium ",262,159,7,3,"IIIA","IIIB","Actinoids","[262]",,4.90000,"Artificially Prepared",,,,,,1961,"Ghiorso"
104,"Rf ","Rutherfordium ",265,161,7,4,"IVA","IVB","Transition Metals","[265]",,6.00000,"Artificially Prepared",,,,,,"1964/69 ","Flerow oder Ghiorso"
105,"Db ","Dubnium ",268,163,7,5,"VA","VB","Transition Metals","[268]",,,"Artificially Prepared",,,,,,"1967/70 ","Flerow oder Ghiorso"
106,"Sg ","Seaborgium ",271,165,7,6,"VIA","VIB","Transition Metals","[271]",,,"Artificially Prepared",,,,,,1974,"Oganessian"
107,"Bh ","Bohrium ",272,165,7,7,"VIIA","VIIB","Transition Metals","[272]",,,"Artificially Prepared",,,,,,1976,"Oganessian"
108,"Hs ","Hassium ",277,169,7,8,"VIII","VIII","Transition Metals","[277]",,,"Artificially Prepared",,,,,,1984,"Society for Heavy Ion Research"
109,"Mt ","Meitnerium ",276,167,7,9,"VIII","VIII","Transition Metals","[276]",,,"Artificially Prepared",,,,,,1982,"Society for Heavy Ion Research"
110,"Ds ","Darmstadtium ",281,171,7,10,"VIII","VIII","Transition Metals","[281]",,,"Artificially Prepared",,,,,,1994,"Society for Heavy Ion Research"
111,"Rg ","Roentgenium ",280,169,7,11,"IB","IB","Transition Metals","[280]",,,"Artificially Prepared",,,,,,1994,"Society for Heavy Ion Research"
112,"Uub ","Ununbium ",285,173,7,12,"IIB","IIB","Transition Metals","[285]",,,"Artificially Prepared",,,,,,1996,"Society for Heavy Ion Research"
113,"Uut ","Ununtrium ",284,171,7,13,"IIIB","IIIA","Boron Group","[284]",,,"Artificially Prepared",,,,,,,
114,"Uuq","Ununquadium ",289,175,7,14,"IVB","IVA","Carbon Group","[289]",,,"Artificially Prepared",,,,,,,
115,"Uup ","Ununpentium ",288,173,7,15,"VB","VA","Pnictogens","[288]",,,"Artificially Prepared",,,,,,,
116,"Uuh ","Ununhexium ",293,177,7,16,"VIB","VIA","Chalcogen","[293]",,,"Artificially Prepared",,,,,,,
117,"Uus ","Ununseptium ",,,7,17,"VIIB","VIIA","Halogen",,,,"Artificially Prepared",,,,,,,
118,"Uuo ","Ununoctium ",294,176,7,18,0,"VIIIA","Noble Gases","[294]",,,"Artificially Prepared",,,,,,,
